"topic","targetElasticsearchIndexName"
"<ConrodSimulator>/OP_1/machinecommands","perform_action"
"<ConrodSimulator>/conveyorbelt/position1","product1"
"<ConrodSimulator>/conveyorbelt/position2","product2"
"<ConrodSimulator>/conveyorbelt/position3","product3"
"<aco001_adam>/adam/costEstimateLocalCodeService","requests"
"<aco001_adam>/adam/replyto","replyto"
"<aco001_adam>/adam/resetLocalCodeService","requests"
"<aco001_adam>/adam/resetOtherCodeService","requests"
"<aco001_code>/code/processdata","new_state_information"
"<aco001_code>/code/replyto","replyto"
"<aco001_sake>/sake/replyto","replyto"
"<aco002_adam>/adam/costEstimateLocalCodeService","requests"
"<aco002_adam>/adam/replyto","replyto"
"<aco002_adam>/adam/resetLocalCodeService","requests"
"<aco002_adam>/adam/resetOtherCodeService","requests"
"<aco002_code>/code/processdata","new_state_information"
"<aco002_code>/code/replyto","replyto"
"<aco002_sake>/sake/replyto","replyto"