"topic","indexName"
"<ConrodSimulator>/OP_1/machinecommands","perform_action"
"<ConrodSimulator>/conveyorbelt/position1","products"
"<ConrodSimulator>/conveyorbelt/position2","products"
"<aco001_adam>/adam/costEstimateLocalCodeService","requests"
"<aco001_adam>/adam/replyto","replyto"
"<aco001_adam>/adam/resetLocalCodeService","requests"
"<aco001_adam>/adam/resetOtherCodeService","requests"
"<aco001_code>/code/processdata","new_state_information"
"<aco001_code>/code/replyto","replyto"
"<aco001_sake>/sake/replyto","replyto"